,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
235155,-0.8384076033577981,-0.8670167449619308,0.4653900147063115,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9293035373534005,0.5331436850669732,0.7193595154481391,0.4776033734157593,0.24462320570161153,0.8526175268546518,0.6250618440273119,0.8086688400331816,0.8853875227846969,0.8075302967938802,0.602376637029029,0.649246801832719,-0.12625049281593687,-2.208153629100911,0.5268341741299754,0.47627133598253524
235158,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3620909291138898,-1.1405651579676672,-1.1791454382343742,-1.297009448996887,-1.2338894944227814,-0.5463100354219352,-1.1653353508599271,-1.1542676151081206,-1.310547468126909,-0.6592336045923494,-0.38721020480380225,0.06774328511353142,0.0418389921826905,0.9046824702499974,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235160,-0.8384076033577981,-0.8670167449619308,0.4605562852817285,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.527655578902546,0.7200540965588674,0.48047983201716926,0.24462320570161153,0.8526175268546518,0.6190097030098446,0.8079268175163187,0.9085568396953534,0.8566292215170698,0.530406762732713,0.649246801832719,-0.18810647059989524,-2.2282023669570963,0.49197812568222365,0.4465533556976009
235161,-0.8384076033577981,-0.8670167449619308,0.4605562852817285,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.527655578902546,0.7200540965588674,0.48047983201716926,0.24462320570161153,0.8526175268546518,0.6190097030098446,0.8079268175163187,0.9085568396953534,0.8566292215170698,0.530406762732713,0.649246801832719,-0.18810647059989524,-2.2282023669570963,0.49197812568222365,0.4465533556976009
235164,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.1742215595176033,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5444313341366063,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6669567102292363,-0.3953933589243362,0.06774328511353142,0.0418389921826905,0.8840638109886799,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235165,0.5582666155915131,1.1677348805791967,-1.1313519385475428,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.2054739323854011,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5519461392779225,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.682402921503006,-0.3953933589243362,0.06774328511353142,0.0418389921826905,0.8840638109886799,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235167,-0.8384076033577981,-0.8670167449619308,0.4605562852817285,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7200540965588674,0.4776033734157593,0.24462320570161153,0.8484653604396014,0.6159836325011109,0.8123789526174955,0.8853875227846969,0.8402629132760066,0.622939458256547,0.6128023332537228,-0.08501317429330182,-2.1580317844604475,0.49197812568222365,0.4465533556976009
235168,-0.8384076033577981,-0.8670167449619308,0.4605562852817285,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7200540965588674,0.4776033734157593,0.24462320570161153,0.8484653604396014,0.6159836325011109,0.8123789526174955,0.8853875227846969,0.8402629132760066,0.622939458256547,0.6128023332537228,-0.08501317429330182,-2.1580317844604475,0.49197812568222365,0.4465533556976009
235171,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3620909291138898,-1.1597973874247736,-1.1791454382343742,-1.297009448996887,-1.2338894944227814,-0.542552632851277,-1.1653353508599271,-1.1542676151081206,-1.310547468126909,-0.682402921503006,-0.38721020480380225,0.0780246957272875,0.0418389921826905,0.8840638109886799,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235173,-0.8384076033577981,-0.8670167449619308,0.4637787715647839,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.5111912604092638,0.7186649343374104,0.48047983201716926,0.24462320570161153,0.8567696932697023,0.6280879145360457,0.8116369301006325,0.9394492622428926,0.8484460673965405,0.6640651007115889,0.6249504894467193,-0.16748781133857774,-2.2282023669570963,0.5006921377941614,0.4539828507688346
235174,-0.8384076033577981,-0.8670167449619308,0.4637787715647839,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.5111912604092638,0.7186649343374104,0.48047983201716926,0.24462320570161153,0.8567696932697023,0.6280879145360457,0.8116369301006325,0.9394492622428926,0.8484460673965405,0.6640651007115889,0.6249504894467193,-0.16748781133857774,-2.2282023669570963,0.5006921377941614,0.4539828507688346
235175,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.1405651579676672,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5463100354219352,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6669567102292363,-0.38721020480380225,0.0780246957272875,0.0418389921826905,0.9046824702499974,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235178,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3620909291138898,-1.1814336455640182,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5519461392779225,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6669567102292363,-0.38721020480380225,0.08830610634104943,0.0418389921826905,0.9046824702499974,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235179,-0.8384076033577981,-0.8670167449619308,0.4573337989986733,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.527655578902546,0.7193595154481391,0.48047983201716926,0.24462320570161153,0.8567696932697023,0.6280879145360457,0.8116369301006325,0.8544951002371577,0.8484460673965405,0.6332208688703089,0.6856912704117221,-0.14686915207725437,-2.1580317844604475,0.5094061499060994,0.4539828507688346
235180,-0.8384076033577981,-0.8670167449619308,0.4573337989986733,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.527655578902546,0.7193595154481391,0.48047983201716926,0.24462320570161153,0.8567696932697023,0.6280879145360457,0.8116369301006325,0.8544951002371577,0.8484460673965405,0.6332208688703089,0.6856912704117221,-0.14686915207725437,-2.1580317844604475,0.5094061499060994,0.4539828507688346
235182,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.0137674657963502,1.3616734882004187,-1.195857817656848,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5444313341366063,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6592336045923494,-0.38721020480380225,0.08830610634104943,0.0418389921826905,0.9046824702499974,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235183,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3145234517080182,-1.026514029929385,1.3616734882004187,-1.1742215595176033,-1.1791454382343742,-1.297009448996887,-1.2338894944227814,-0.542552632851277,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6669567102292363,-0.38721020480380225,0.08830610634104943,0.029690835989694075,0.9046824702499974,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235184,-0.8384076033577981,-0.8670167449619308,0.4605562852817285,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5540599225669096,-0.8068068250080022,0.9293035373534005,0.516679366573691,0.7193595154481391,0.4776033734157593,0.11875021958456272,0.8526175268546518,0.6280879145360457,0.8116369301006325,0.8776644171478098,0.8402629132760066,0.6332208688703089,0.6249504894467193,-0.08501317429330182,-2.2482511048132823,0.5181201620180376,0.46141234584006807
235185,-0.8384076033577981,-0.8670167449619308,0.4605562852817285,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5540599225669096,-0.8068068250080022,0.9293035373534005,0.516679366573691,0.7193595154481391,0.4776033734157593,0.11875021958456272,0.8526175268546518,0.6280879145360457,0.8116369301006325,0.8776644171478098,0.8402629132760066,0.6332208688703089,0.6249504894467193,-0.08501317429330182,-2.2482511048132823,0.5181201620180376,0.46141234584006807
235187,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3620909291138898,-1.154989330060497,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5444313341366063,-1.1653353508599271,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.38721020480380225,0.08830610634104943,0.029690835989694075,0.9459197887726324,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235188,-0.8384076033577981,-0.8670167449619308,0.4653900147063115,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5111912604092638,0.7193595154481391,0.4776033734157593,0.24274450441628256,0.860921859684753,0.6341400555535133,0.8086688400331816,0.8622182058740403,0.8402629132760066,0.622939458256547,0.6249504894467193,-0.08501317429330182,-2.3284460562380236,0.5094061499060994,0.46141234584006807
235189,-0.8384076033577981,-0.8670167449619308,0.4653900147063115,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5111912604092638,0.7193595154481391,0.4776033734157593,0.24274450441628256,0.860921859684753,0.6341400555535133,0.8086688400331816,0.8622182058740403,0.8402629132760066,0.622939458256547,0.6249504894467193,-0.08501317429330182,-2.3284460562380236,0.5094061499060994,0.46141234584006807
235190,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.1670094734711884,-1.1791454382343742,-1.297009448996887,-1.2338894944227814,-0.542552632851277,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.3953933589243362,0.08830610634104943,0.0418389921826905,0.9459197887726324,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235192,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.188645731610433,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5519461392779225,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.682402921503006,-0.38721020480380225,0.08830610634104943,0.0418389921826905,0.9459197887726324,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235193,-0.8384076033577981,-0.8670167449619308,0.45894504214020093,0.7463795623463555,0.779238332516443,0.7594879159097065,0.5566092353935169,-0.8068068250080022,0.9293035373534005,0.5221674727381185,0.7193595154481391,0.48047983201716926,0.24274450441628256,0.8526175268546518,0.6250618440273119,0.8101528850669071,0.9085568396953534,0.8484460673965405,0.530406762732713,0.746432051376725,-0.14686915207725437,-2.3184216873099315,0.5268341741299754,0.46884184091130177
235194,-0.8384076033577981,-0.8670167449619308,0.45894504214020093,0.7463795623463555,0.779238332516443,0.7594879159097065,0.5566092353935169,-0.8068068250080022,0.9293035373534005,0.5221674727381185,0.7193595154481391,0.48047983201716926,0.24274450441628256,0.8526175268546518,0.6250618440273119,0.8101528850669071,0.9085568396953534,0.8484460673965405,0.530406762732713,0.746432051376725,-0.14686915207725437,-2.3184216873099315,0.5268341741299754,0.46884184091130177
235195,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.188645731610433,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5500674379925935,-1.1653353508599271,-1.1542676151081206,-1.310547468126909,-0.682402921503006,-0.3953933589243362,0.0780246957272875,0.053987148375693836,0.9459197887726324,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235197,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.1501812726962206,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5481887367072642,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.38721020480380225,0.0780246957272875,0.0418389921826905,0.9459197887726324,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235198,-0.8384076033577981,-0.8670167449619308,0.45894504214020093,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5111912604092638,0.7193595154481391,0.4776033734157593,0.24462320570161153,0.8526175268546518,0.6250618440273119,0.813120975134358,0.8699413115109272,0.8648123756376037,0.5818138158015109,0.649246801832719,-0.08501317429330182,-2.27832421159756,0.5268341741299754,0.46884184091130177
235199,-0.8384076033577981,-0.8670167449619308,0.45894504214020093,0.7479578583425782,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5111912604092638,0.7193595154481391,0.4776033734157593,0.24462320570161153,0.8526175268546518,0.6250618440273119,0.813120975134358,0.8699413115109272,0.8648123756376037,0.5818138158015109,0.649246801832719,-0.08501317429330182,-2.27832421159756,0.5268341741299754,0.46884184091130177
235200,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3145234517080182,-1.0137674657963502,1.3616734882004187,-1.1646054447890501,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5481887367072642,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.3953933589243362,0.0780246957272875,0.029690835989694075,0.9459197887726324,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235202,-0.8384076033577981,-0.8670167449619308,0.467001257847839,0.7479578583425782,0.779238332516443,0.7594879159097065,0.5553345789802128,-0.8068068250080022,0.9293035373534005,0.5111912604092638,0.7200540965588674,0.4776033734157593,0.24650190698694077,0.8526175268546518,0.6250618440273119,0.8094108625500441,0.924003050969123,0.8075302967938802,0.622939458256547,0.6128023332537228,-0.10563183355461934,-2.218177998029004,0.5355481862419134,0.48370083105376893
235203,-0.8384076033577981,-0.8670167449619308,0.467001257847839,0.7479578583425782,0.779238332516443,0.7594879159097065,0.5553345789802128,-0.8068068250080022,0.9293035373534005,0.5111912604092638,0.7200540965588674,0.4776033734157593,0.24650190698694077,0.8526175268546518,0.6250618440273119,0.8094108625500441,0.924003050969123,0.8075302967938802,0.622939458256547,0.6128023332537228,-0.10563183355461934,-2.218177998029004,0.5355481862419134,0.48370083105376893
235204,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3145234517080182,-1.026514029929385,1.3620909291138898,-1.2030699037032628,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5444313341366063,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.682402921503006,-0.3953933589243362,0.0780246957272875,0.029690835989694075,0.9253011295113149,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235206,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3620909291138898,-1.1646054447890501,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5444313341366063,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.3953933589243362,0.0780246957272875,0.029690835989694075,0.9046824702499974,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235207,-0.8384076033577981,-0.8670167449619308,0.45894504214020093,0.7479578583425782,0.779238332516443,0.7594879159097065,0.5578838918068201,-0.8068068250080022,0.9293035373534005,0.5111912604092638,0.7200540965588674,0.48335629061857843,0.24650190698694077,0.8567696932697023,0.6220357735185784,0.8064427724825932,0.9008337340584665,0.8075302967938802,0.643502279484065,0.6613949580257223,-0.14686915207725437,-2.3083973183818385,0.5442621983538511,0.48370083105376893
235208,-0.8384076033577981,-0.8670167449619308,0.45894504214020093,0.7479578583425782,0.779238332516443,0.7594879159097065,0.5578838918068201,-0.8068068250080022,0.9293035373534005,0.5111912604092638,0.7200540965588674,0.48335629061857843,0.24650190698694077,0.8567696932697023,0.6220357735185784,0.8064427724825932,0.9008337340584665,0.8075302967938802,0.643502279484065,0.6613949580257223,-0.14686915207725437,-2.3083973183818385,0.5442621983538511,0.48370083105376893
235211,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.1453732153319438,-1.1791454382343742,-1.297009448996887,-1.2396424116256002,-0.5463100354219352,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.682402921503006,-0.3953933589243362,0.0780246957272875,0.0418389921826905,0.9253011295113149,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235213,0.5582666155915131,1.1677348805791967,-1.1313519385475428,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.1766255881997416,-1.1791454382343742,-1.297009448996887,-1.2396424116256002,-0.5500674379925935,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.3953933589243362,0.0780246957272875,0.0418389921826905,0.9459197887726324,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235214,-0.8384076033577981,-0.8670167449619308,0.4557225558571458,0.7463795623463555,0.779238332516443,0.7594879159097065,0.5540599225669096,-0.8068068250080022,0.9293035373534005,0.5111912604092638,0.7200540965588674,0.48047983201716926,0.24650190698694077,0.8567696932697023,0.6280879145360457,0.8086688400331816,0.8544951002371577,0.8075302967938802,0.6640651007115889,0.6370986456397225,-0.14686915207725437,-2.288348580525653,0.5442621983538511,0.47627133598253524
235215,-0.8384076033577981,-0.8670167449619308,0.4557225558571458,0.7463795623463555,0.779238332516443,0.7594879159097065,0.5540599225669096,-0.8068068250080022,0.9293035373534005,0.5111912604092638,0.7200540965588674,0.48047983201716926,0.24650190698694077,0.8567696932697023,0.6280879145360457,0.8086688400331816,0.8544951002371577,0.8075302967938802,0.6640651007115889,0.6370986456397225,-0.14686915207725437,-2.288348580525653,0.5442621983538511,0.47627133598253524
235218,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.0137674657963502,1.3620909291138898,-1.2030699037032628,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5500674379925935,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.38721020480380225,0.0780246957272875,0.0418389921826905,0.9459197887726324,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235220,-0.8384076033577981,-0.8670167449619308,0.4637787715647839,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7193595154481391,0.47472691481435014,0.24462320570161153,0.8567696932697023,0.6311139850447794,0.8094108625500441,0.924003050969123,0.8402629132760066,0.6537836900978269,0.7585802075697282,-0.10563183355461934,-2.3484947940942096,0.5529762104657893,0.4985598211962361
235221,-0.8384076033577981,-0.8670167449619308,0.4637787715647839,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7193595154481391,0.47472691481435014,0.24462320570161153,0.8567696932697023,0.6311139850447794,0.8094108625500441,0.924003050969123,0.8402629132760066,0.6537836900978269,0.7585802075697282,-0.10563183355461934,-2.3484947940942096,0.5529762104657893,0.4985598211962361
235222,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.0137674657963502,1.3616734882004187,-1.147777244014082,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5463100354219352,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.38721020480380225,0.0780246957272875,0.0418389921826905,0.9253011295113149,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235225,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3620909291138898,-1.171817530835465,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5519461392779225,-1.1653353508599271,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.38721020480380225,0.0780246957272875,0.053987148375693836,0.8840638109886799,0.3480604475627347,-1.2769663330411816,-1.2250830353299604
235227,-0.8384076033577981,-0.8670167449619308,0.4557225558571458,0.7495361543388004,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.516679366573691,0.7193595154481391,0.4776033734157593,0.24650190698694077,0.8567696932697023,0.6280879145360457,0.8094108625500441,0.916279945332236,0.8484460673965405,0.6640651007115889,0.6249504894467193,-0.10563183355461934,-2.1981292601728186,0.5529762104657893,0.4985598211962361
235228,-0.8384076033577981,-0.8670167449619308,0.4557225558571458,0.7495361543388004,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.516679366573691,0.7193595154481391,0.4776033734157593,0.24650190698694077,0.8567696932697023,0.6280879145360457,0.8094108625500441,0.916279945332236,0.8484460673965405,0.6640651007115889,0.6249504894467193,-0.10563183355461934,-2.1981292601728186,0.5529762104657893,0.4985598211962361
235229,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.188645731610433,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5481887367072642,-1.1653353508599271,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.38721020480380225,0.08830610634104943,0.0418389921826905,0.8634451517273565,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235232,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3620909291138898,-1.1381611292855291,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.540673931565948,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6669567102292363,-0.38721020480380225,0.08830610634104943,0.0418389921826905,0.842826492466039,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235234,-0.8384076033577981,-0.8670167449619308,0.4557225558571458,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7186649343374104,0.4776033734157593,0.24274450441628256,0.8484653604396014,0.6250618440273119,0.8094108625500441,0.8467719946002707,0.872995529758133,0.550969583960231,0.8071728323417278,-0.16748781133857774,-2.358519163022302,0.5529762104657893,0.4985598211962361
235235,-0.8384076033577981,-0.8670167449619308,0.4557225558571458,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7186649343374104,0.4776033734157593,0.24274450441628256,0.8484653604396014,0.6250618440273119,0.8094108625500441,0.8467719946002707,0.872995529758133,0.550969583960231,0.8071728323417278,-0.16748781133857774,-2.358519163022302,0.5529762104657893,0.4985598211962361
235238,0.5582666155915131,1.1677348805791967,-1.1313519385475428,-1.2612129448485843,-1.2629024000991838,-1.315176282683519,-1.0137674657963502,1.3620909291138898,-1.1934537889747097,-1.1791454382343742,-1.297009448996887,-1.2396424116256002,-0.542552632851277,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.38721020480380225,0.09858751695481136,0.0418389921826905,0.8222078332047215,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235240,-0.8384076033577981,-0.8670167449619308,0.4686125009893666,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7193595154481391,0.47472691481435014,0.24274450441628256,0.8484653604396014,0.6190097030098446,0.8101528850669071,0.9085568396953534,0.8402629132760066,0.592095226415267,0.7099875827977218,-0.10563183355461934,-2.368543531950395,0.5704042346896652,0.5059893162674698
235241,-0.8384076033577981,-0.8670167449619308,0.4686125009893666,0.7463795623463555,0.779238332516443,0.7595205574584816,0.5553345789802128,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7193595154481391,0.47472691481435014,0.24274450441628256,0.8484653604396014,0.6190097030098446,0.8101528850669071,0.9085568396953534,0.8402629132760066,0.592095226415267,0.7099875827977218,-0.10563183355461934,-2.368543531950395,0.5704042346896652,0.5059893162674698
235242,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.026514029929385,1.3616734882004187,-1.1429691866498055,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5463100354219352,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.38721020480380225,0.09858751695481136,0.053987148375693836,0.8634451517273565,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235245,0.5582666155915131,1.1677348805791967,-1.1474643699628189,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.0137674657963502,1.3616734882004187,-1.1646054447890501,-1.1791454382343742,-1.297009448996887,-1.236765953024191,-0.5444313341366063,-1.1611831844448766,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.38721020480380225,0.08830610634104943,0.053987148375693836,0.8840638109886799,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
235246,-0.8384076033577981,-0.8670167449619308,0.4653900147063115,0.7448012663501334,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7193595154481391,0.47472691481435014,0.24462320570161153,0.8484653604396014,0.6190097030098446,0.8101528850669071,0.8776644171478098,0.8484460673965405,0.5715324051877491,0.7099875827977218,-0.08501317429330182,-2.288348580525653,0.5704042346896652,0.5134188113387033
235247,-0.8384076033577981,-0.8670167449619308,0.4653900147063115,0.7448012663501334,0.779238332516443,0.7595205574584816,0.5566092353935169,-0.8068068250080022,0.9317075660355391,0.5221674727381185,0.7193595154481391,0.47472691481435014,0.24462320570161153,0.8484653604396014,0.6190097030098446,0.8101528850669071,0.8776644171478098,0.8484460673965405,0.5715324051877491,0.7099875827977218,-0.08501317429330182,-2.288348580525653,0.5704042346896652,0.5134188113387033
235249,0.5582666155915131,1.1677348805791967,-1.1635768013780947,-1.2612129448485843,-1.2629024000991838,-1.3148498671957685,-1.0137674657963502,1.3620909291138898,-1.1982618463389862,-1.1791454382343742,-1.297009448996887,-1.2396424116256002,-0.5463100354219352,-1.2193135142555847,-1.1542676151081206,-1.310547468126909,-0.6746798158661189,-0.3953933589243362,0.08830610634104943,0.053987148375693836,0.9046824702499974,0.3380360786346418,-1.2769663330411816,-1.2250830353299604
